achieveName_1144,Mushroom King,キノコ王
achieveDesc_1144,"Under the curse of black magic in the Black Forest,  the mushrooms gradually became monsters. The largest among them was chosen to be the Mushroom King. It was supposed to be just a title,  but that all changed when the man with his brain in a glass container appeared. Now the position of king has become indispensable. In response to their dwindling numbers,  the Mushroom King decided to obey the elder's command and lead his remaining brothers to go on the offensive. ""Resistance isn't violence! We will never surrender!",黒き森の黒魔法の呪いによって、キノコの一族は次第にキノコの怪物になり果ててしまった。一族の中で最も大きいキノコが国王に選ばれた。元々は肩書きだけだったが、脳がガラスの容器で包まれた奇妙な男が現れてからは、国王という名のもとに団結することが重要になって来た。一族の仲間がどんどんいなくなり、キノコの国王は残りのキノコの仲間たちを引き連れて、長老の指示に従い、自ら攻勢に出ることにした。「これは暴行ではなく抵抗だ！我々は決して屈することはない！」
achieveName_1145,Demoness,サキュバス
achieveDesc_1145,"As the devil's daughter,  the demoness was a keen prankster. She tended to leave humans fuming while she bounds away with laughter. One day,  she came upon a large man and thought,  ""Wouldn't it be funny if a man that size tripped and fell?"" She immediately fashioned a rope across the path he was taking. Unfortunately,  thanks to his size and strength,  he instead pulled the demoness along with his stride,  dragging her out of her hiding place and into an unsightly heap on the ground. Alarmed by the yelp from the strange-looking woman,  the man immediately asked if she was all right. Embarrassed,  the demoness opted to flee. That was how the demoness met and fell in love with the large man. One day,  she tried to stand on his shoulders,  forgetting that one of devil blood can harm a human by touch. Her heart ached as she watched him curl up in pain on the ground. She decided to distance herself and went in search of a witch. She asked to be turned human and downed bottle after bottle of bitter potions. Sadly,  her father discovered her before she could finish them all. He angrily destroyed the potions and threatened the witch to never help his daughter again. The disheartened demoness could only live alone,  never again pranking another human.",悪魔の娘である彼女は小さい頃から会う人間全てをからかうのが好きだった。からかった相手が怒ったのを見ると、笑い声を残してさっさと逃げたものだった。ある日、彼女はある巨漢に出会い、こう思った「がっしりとした体…転んだらきっと滑稽だわ！」そして慣れた手つきで地面に紐を張って、転ばせようとした。だが、彼の歩く力が大きすぎて、転ばせるどころか紐を持っている自分自身さえも引っ張られ、自分が転ぶはめになってしまった。彼女の叫び声を聞いて、巨漢は足を止めた。そしておかしな格好の女の子が思いっきり地面に転んでいるのを見て、慌てて大丈夫かと聞いてた。彼女は顔を真っ赤にしながらさっさと逃げかえってしまった。こうやって、サキュバスと巨漢は奇妙な出会い方をしたが、いつの間に恋愛感情が芽生えるようになった。ある時彼女が巨漢の肩に乗ろうとした時、自分の悪魔の血が触れた人間を傷つける事を忘れていた。自分のせいで倒れみ苦しむ巨漢を見て、彼女は心をひどく痛め、しばらく巨漢と離れる事を決心した。以前村に住んでいた妖術師に、人間になる方法を尋ねた。そして人間になるために彼女はひどい味のポーションをいくつも飲むのもいとわなかった。しかし最後の数本を飲もうとした時、父親に見つかってしまった。怒った父は薬剤をすべて壊し、二度と娘を手伝わないよう妖術師に警告した。落ち込んだサキュバスは人をからかう事にも興味がなくなり、今では独りひっそりと暮らしている
achieveName_1146,Gambler,ギャンブラー
achieveDesc_1146,"The gambler was a child with good luck. He led a band of children around the village,  pranking others without ever getting caught. ""Luck is a skill!"" he always exclaimed. As he grew older,  so did his thirst. Simple pranks were not enough anymore. He started to frequent gambling houses,  thinking he could earn a fortune with sheer luck. Sadly,  lady luck did not smile upon him that day,  he lost every penny. Frustrated and determined,  he thought,  ""I'll just win it back!"" But without any money left to buy his way back into the gambling house,  he decided to take a different gamble. He made his way into the Black Forest,  hoping instead that his luck would find him some hidden treasure to fill his purse.",ギャンブラーは小さい時から運が良かった。村のガキ大将である彼は、自分と同年代の子を連れてあちこちでいたずらをするのが好きだったが、捕まった事は一度もない。「運も実力の内！」これが彼の口癖だった。歳をとるにつれ度胸も大きくなり、小さないたずらでは満足できなくなった。彼はよく村の賭博場に出入りし、自分の運に頼って一晩で大金持ちになろうとした。だが、幸運の女神が彼に微笑みかけることはなかった。負けて全貯蓄と財産がなくなっても彼は「次だ、次こそは全部巻き返せる！」とあきらめなかったが、無一文の彼には勝負に参加する資格すらなかった。賭博場から追い出された彼は黒き森へ宝探しに行くことにした。自分ほどの運があれば、何かいい宝を見つけて空っぽの財布を潤わせられると信じて
achieveName_1147,Yeti,雪男
achieveDesc_1147,"Every village had that one child like the yeti. He didn't like to speak and always kept to himself. The other children eventually discovered that they could tease and humiliate him without any repercussions. They began to call him names: ""He's a big ol' dummy!"" And every time he would go home and sit by the stove,  staring deep into the fire as if it could ease all pain. One day,  the children in the village began to shout that they wanted to throw him into the well just to see if he would scream for help. Fearing for his life,  he fled the village and entered the Black Forest where he stumbled into a witch. ""Oh my,  aren't you the mute child they're always picking on? What's wrong? Are you tired of being bullied?"" Not seeing the intent in her words,  he quickly nodded. The witch responded with a wave of her hand,  and he felt his body gradually morph… ""This isn't so bad. I have the whole forest to myself,  and my favorite stove."" He does not seem to mind his new appearance and lives happily in the snow-covered part of the Black Forest.",どの村にも寡黙な子供というのはいるものだ。当然この村にも一人いた。この雪男がまだ村の男の子だった頃、彼は寡黙であり人気者からは程遠かった。そのうち、他の子供たちもこの事に気づいて、堂々と彼をイジメ始めた。「こいつは口が聞けないんだよ！」。からかわれる度に、男の子は暖炉の側でジッと火を見つめていた。まるで炎の温かさが傷を癒してくれるかのように。ある時、村にいる子供が彼を井戸に放り込み、助けを呼ぶかどうか見てみようと騒いでいるのを聞いて、とても怖くなり必死に村の外へと走った。一気に黒き森まで走ると、箒に乗った妖術師に遭遇した。「あら、これはいじめられっ子の口がきけないガキじゃないの。また殴られたのかい？もうイジメられないようにはなりたくない？」彼女は得意げに聞いてきた。もうイジメられないと聞いて、彼は何度もうなずいた。彼女が両手を空中で振ると、彼の体が変化し始めた…「これも悪くない。少なくとも森では自由だ。それに一番大好きな暖炉だって…」彼は外見の変化など全く気にせずに、黒き森の大雪の中を楽しく駆け回った
achieveName_1148,Fire Elemental,炎の精霊
achieveDesc_1148,"From the day he was born,  the fire elf knew he was different from the rest of the guardian elves. After all,  there is no place for a fireball in a forest. As the other creatures in the woods feared his flames,  he took to wandering the space between the Black Forest and the village,  appearing only as a ghostly flame in the darkness. While it was not his intent,  his presence terrified many a villager,  who began to spread rumors that a flame-covered phantom was out there,  waiting for a chance to devour lost travelers.",生まれた時から、炎の精霊は他の守護精霊と少し違っていた。ここは森だ、至る所に樹木があるから、火がいていい場所はない。森にいる動物たちも彼の炎を恐れた。そのため、炎の精霊は黒き森と村の間一帯をウロウロするのが好きだった。はたから見るとまるで鬼火が空中に漂っているかのような光景だ。彼は村人を驚かすつもりではないかもしれないが、怖がった人が沢山うわさをした。村の近くに全身火だらけの黒い幽霊がいて、迷子になった人を呑み込むチャンスをうかがっているのだと
achieveName_1149,Feral Child,野生児
achieveDesc_1149,"The feral child is an orphan who has been without his parents for as long as the villagers can remember. Though he comes play in the village some days,  he spends most of his time in the Black Forest. The villagers have tried to warn him of its dangers but it is no use. He often disappears into the woods for days at a time,  only to suddenly reappear by the village tavern.",この野生児は孤児であり、彼の両親の事を知っている者はいない。みんなが初めて彼を見た時から、一人だった。彼は時々村で遊んでいたが、大半の時間は黒き森にいた。村人たちが黒き森はすごく危険だと教えても、気にせずに何日も黒き森の中に消えていき、たまに村の入り口にある酒場のそばに現れたりもした
achieveName_1150,Water Elemental,水の精霊
achieveDesc_1150,"The most mysterious of the five guardian elves. Few people ever notice the flow of a stream or a ripple in a lake. But in the Black Forest,  what seems normal in the outside world is anything but. Born and raised in the woods,  the water elf is never far from a source of water. He is the cause of a stream's gurgle and the ripples on the surface of a pond. Perhaps one day,  as you are relaxing by a pond,  you will discover your own your reflection smiling up at you.",黒き森を守る5人の精霊の一人で、最も謎に包まれた精霊である。なぜなら、小川の流れや池の水の波紋など当たり前のもので気にする人などいないからだ。だが、こんな日常は魔法が満ちた黒き森には通用しない。この森で生まれ育った守護者として、水のある場所には必ず水の精霊が関わっている。小川に勢いのある流れる音を出させたり、池の中にさざ波をおこしたりできる。池に向かって顔を洗おうとしたら、水に映った顔が突然笑いだすかもしれないさ
achieveName_1151,Earth Elemental,土の精霊
achieveDesc_1151,"All life,  even in the Black Forest,  stems from the earth below. Thanks to the earth elf,  the ground is rich with nutrients,  allowing trees to grow uninhibited. Yet the humans never learned to appreciate his efforts. They continue to hide their dirty little secrets in the woods,  make unscrupulous deals within old castles and commit acts of violence in the name of belief. Over time,  the once friendly earth elf developed a seething rage towards humans. It is advised that any encounters are best cut short by running,  before his desire to kill overtakes him.",全ての生命の活動は足元の土から成り立っている、黒き森も例外ではない。土の精霊がよく世話をしているおかげで、森の土壌は肥沃で、樹木も生い茂り、沢山生えている。だが、人間は感謝の気持ちも知らずに、自らの汚い秘密を絶えず森の中へと隠しにくる。古城の人が行う違法な取引や信仰という名の旗を掲げて行われる暴行だ。土の精霊はそれに対し抑えきれない程の怒りを覚え始め、人間に対しても以前のように友好的ではなくなった。不運にも彼に遭遇した場合は、彼が殺気立ってしまう前にさっさと逃げ帰ることをお勧めする
achieveName_1152,Old Mage,フクロウの魔法使い
achieveDesc_1152,"Owls and staves are a common sight,  but few have ever laid eyes on an owl holding a staff. For generations,  the magical owls have lived in the Black Forest and kept the peace. This honor has now been passed to the younger generation of Forest Enforcement Officers,  but the old mage still patrols the woods as he did in his younger days. Now that the church's influence had seeped into the Black Forest,  things are a lot rockier than before.",フクロウと魔法の杖はよく見かけるが、魔法の杖を持ったフクロウはあまり見かけない。代々黒き森に住む魔法生物であるフクロウ一族は、森の平穏を守る事を誇りとしてきた。この誇りは今、一族の若い世代である森の審判者に継がれた。しかし、老メイジは依然として若い頃のように、森のあちこちを飛び回っている。教会の力が黒き森に浸透し、今は以前のように安全ではなくなったからだ
achieveName_1153,Fallen Priest,堕落した祭司
achieveDesc_1153,"He traversed the ocean from his eastern homeland,  believing with all his heart that his faith would carry him. Rain or shine,  he would spread his faith and went around helping those in need,  accepting only their gratitude as thanks. He would always claim that his faith was his source of happiness,  and soon enough,  a small group of villagers chose to follow in his footsteps. Sadly,  the church had declared him a heretic. Facing exile,  he went to talk things out with the priest: ""The villagers chose to follow my faith. Would you deny them their free will?"" ""Oh? Why don't we see if the villagers will still have faith in a monster, "" the priest answered with a smile.",彼が東の故郷を離れ、船長の大船でこの土地へ来た時、彼の心の中は敬虔な信仰心と布教への情熱で満ちていた。晴れの日も雨の日も、彼は教えを人々に伝え、困った人達を積極的に助けた。感謝してくる人々に対しても、これは信仰の祝福なのだと言った。次第に彼を慕う村人が集まってきた。だが、それも長くは続かなかった。教会が突如、彼を異教徒として追放する命令を下したのだ。彼はそれを知り、教会へ行き神父を問い詰めた「村人は自らの意思で信仰するものを決めたのだ。それさえも間違っているというのか？」神父は微笑みながら彼を見つめ返した。「ん？ならば、お前の姿が変わっても村人がついてくるかどうか見てみようじゃないか…」
achieveName_1154,Hunter,狩人
achieveDesc_1154,"Once upon a time,  he had a daughter as young and lovely as Little Red Riding Hood. One day,  he discovered her in the Black Forest,  her small body covered in a motley of fatal claw marks. Believing this to be the work of the notorious werewolf,  he took up his prized hunting rifle and swore to bring his daughter's killer to justice by his own hand.",彼にも赤ずきんのように可愛い娘がいた。だが、彼女は黒き森で悲惨な死を遂げ、その幼い体は爪痕だらけだった。きっとあの狼男がやったんだ…彼は大事にしている猟銃を持ち上げ、必ず娘を殺した犯人を見つけ出し、この手で殺すと誓った
achieveName_1155,Phantom,幽霊
achieveDesc_1155,"In life,  he was a low-ranking verger for the church. He was raised in their care and thus bore witness to the church being overthrown by an evil cabal,  leading to the massacre that took his life. Haunted by rage,  he became a wandering phantom after death,  knowing his soul will only find peace with revenge. Yet,  he soon discovered that the church he once knew has once again become intertwined with the same cabal that took his life. He witnessed the unspeakable deals made using black magic. ""Sinners! Scum!"" He grew even more enraged. He knows,  however,  that he does not have the power to take down this black magic-wielding church alone. And so he wanders the Black Forest,  possibly dreaming up a bigger plan for revenge.",生前は教会の下級祭司であり、幼い頃に教会に引き取られ育てられた。彼は教会が権力者たちによって転覆されるのを目撃し、教会勢力の処刑の際に彼自身も命を落とした。留まることのない怒りが心の中をめぐり、死後もこの世を彷徨う幽霊となり、安らかに眠るために復習を考えていた。だが、彼が復讐を計画していた時、今の教会が彼を殺した権力者と結託し、黒魔法で非道な取引をしていることに気づいた。「このクズめ！恥を知れ！」彼はより憤りを感じたが、自らの力では黒魔法を使う教会とは対抗できないことも分かっている。黒き森で放浪する彼は、更なる大きな復讐計画を考え続けるのだった
achieveName_1156,Cowardly Collector,臆病な収集家
achieveDesc_1156,"There once was a courageous collector in the adventurer's guild. He always brought back curios from mythical and dangerous locations,  using them to showcase his bravery. One day,  he went to the cemetery and witnessed an unusual sight. A monster bearing a coffin on his back was absorbing the life from a dying man. ""Oh? Would you like to join him?"" The monster asked before pouncing at him. When the collector returned to the village,  he was as meek and timid as a mouse. Perhaps his courageous soul had become eternally trapped within that coffin…",冒険家教会には勇敢且つ度胸があることで有名なコレクターがいる。よく不気味な場所から貴重な宝を持ち帰っては、自らの度胸を自慢していた。ある日、彼が墓地へ行くと、信じられない場面に出くわしてしまった。棺を背負い死人の魂を吸い取っている一匹のモンスターがいたのだ。「俺の棺に入りたいのか？」モンスターは言った。コレクターが反応する間もなく、モンスターは彼に飛びかかった…コレクターが村へ戻った時には、彼はまるで猫に狙われる鼠のように臆病になっていた。もしかしたら、彼の勇敢な魂はあの巨大な棺の中に閉じ込められてしまったのかもしれない…
achieveName_1157,Disguised Chest,ミミック
achieveDesc_1157,"The chests have a long history. As the recorders of the Black Forest,  their own past is nigh untraceable. They live their whole lives in the woods,  searching for treasures and curiosities to swallow and care for. They transfer a portion of their soul to these items,  so that when an adventurer comes for it,  the pieces of their soul are be able to record events in different parts of the forests. Each chest is different. They selected different treasures,  and care for them differently. Once their soul is spent,  the empty chest is buried. Of course there are adventurers who cannot leave them alone. In their endless greed,  they dig up the empty husks in the hope of finding the location of more chests. But the observers have a way of defending themselves: The moment a dead chest is opened,  the adventurer is swallowed up and transformed into a new chest.",宝箱一族にはかなり長い歴史があり、黒き森の記録者である彼らのルーツを辿る事はできない。年がら年中、黒き森で宝物を探しながら暮らしている。珍しい宝物を見つけては呑み込み、育てている。そして自らの魂の一部をそれらに宿し、冒険者が来て持っていくのを待つ。そうして宝物に憑依した魂でこの森を観察するのだ。彼らには様々な種類があり、探す宝物もその育て方も異なる。魂が尽きた時がその宝箱を埋葬する時だ。だが、底なしの欲望を持つ冒険家が必ずいるものだ。空の宝箱が埋葬されると、彼らはそれを掘り出し宝箱一族のアジトを見つけようとするが、観察者である彼らの体はそう簡単には弄られない。冒険家は、それらを開けた瞬間に呑み込まれ、新しい宝箱モンスターに変えられてしまう…
achieveName_1158,Gravedigger,墓掘り
achieveDesc_1158,"He was once a lowly acolyte tasked with cleaning duties in and around the church. It was tiring work but he was ever loyal,  believing that this was a test of his faith. One day,  the priest called him into his room. ""I have a dirty and tiring job for you. Will you accept it?"" He nodded without hesitation. ""I would do anything for you,  sir!"" The priest smiled as purple smoke rose from the palm of his hand. The acolyte was never seen again. Instead,  there is a new monster lurching around the cemetery. It carries a coffin on its back and uses it to collect souls that have yet to find peace. It is said that it sometimes even attacks the living…",彼は元々教会の下級修士で、毎日教会内外の清掃を担当していた。疲れる仕事であったが神父に対して忠誠心を示しており、これらの苦労は自らの敬虔さを試す試練だと信じていた。ある日、神父は部屋に彼を呼び出した「君に任せたい仕事がある。かなり汚れる上疲れる仕事だが引き受けてくれないか？」彼は迷う事なく頷いた「神父のためならなんでも致します！」神父は満足げに笑い、その手から紫の煙が舞った…それから、教会で彼の勤しむ姿を見かける事はなくなり、霊園に毎日よろめきながら歩くモンスターが現れた。棺を背負い、安らかな眠りについていない魂を回収し、時折生きた人間に飛びかかる…
achieveName_1159,Frog King,かえるの王さま
achieveDesc_1159,"It has been many years since he offended a witch and was cursed into the form of a little frog. He still remembers her words: ""The curse will only break if someone kisses you on the forehead. But who would kiss an ugly,  slimy frog?"" He hoped and prayed for someone to save him. But many years have passed and the spread of black magic has made the villagers too fearful to enter the Black Forest. The little frog has now turned into a large frog and is still yet to come across a single human being. He has almost forgotten what it is like to be human. At this rate,  perhaps he will succumb to the urge to devour a human instead if he finally meets one.\n",妖術師を怒らせた事で呪いをかけられ、小さなカエルにされてしまってからもう何年もたつ。妖術師が言った言葉をずっと覚えている「額にキスをしてもらうことが、その呪いを解く唯一の方法。でも、そんな湿った汚いカエルにキスしようとする人なんているかしら？」誰かに救われたい、そう思い続けてもう何年も経った。今では黒魔法の蔓延のせいで、黒き森に入ろうとする村人すらいない。それでもカエルは待ち続け、今では大きなカエルになった、しかし人を見た事は一度もない。彼はカエルの姿に慣れてしまい、人間になる感覚すら忘れてしまった。もしかしたら、今人間に会えば、彼らをただのエサにしか思えないのかもしれない
achieveName_1160,Church Doctor,教会博士
achieveDesc_1160,"He is a marvelous and highly skilled surgeon,  but not the type who heals the sick and wounded. Though he was once such a doctor,  ever since he joined the church,  his scalpel has only been wielded for greed. He will open up a patient's body for gold,  even if they are healthy. His scalpel has become nothing more than a butcher’s knife,  a tool for his nefarious desires. For the right price,  he will heal you,  but he could also destroy your body for the same price. Some recover and some are utterly ravaged. ""Did you want a new arm or a leg? I can replace everything but the soul,  as long the price is right. By the way,  this week's anesthetic hasn't arrived yet. This might hurt a little…""\n",彼は卓越した医療技術をもつ医者であった。特に外科手術を得意としたが、その腕を人助けに使うことはまれである。昔は若返りの術や人々のために医療に励んでいたこともあったが、教会に参加してからは、彼のメスは無尽の欲望の中で変わってしまった。彼は、金のために病人の体を切り開いたり、罪なき健康な人にまでメスを向けた。最後は、メスは虐殺用の刀へと変わってしまい、自らの欲望のためだけに人の体を切り開いた。充分な金を払えば、君を治してくれるかもしれないが、ほかの人から同じ金額を渡されたら喜んで君の健康を破壊するかもしれない。彼に治療された者もいれば、壊された者もいる。「君は腕を交換したいか？それとも脚？魂以外なら、何でも交換してみせよう。君が十分な金貨を払えばね」「あ！そうだ、言い忘れた事があった。まだ麻酔薬が効いていないんだ。ちょっと痛いかもしれないけど、我慢するんだよ」
achieveName_1161,Nightcrow,夜烏
achieveDesc_1161," He was once the king's most outstanding assassin. He defended the crown on a daily basis,  snuffing out every seed of rebellion that was sown. He had long since grown accustomed to a life of murder. Yet,  when the king ordered him to put a little girl to death because her father was a rebel,  he could not bring himself to do it. Upon seeing her innocent and fearful face,  he decided to take her to the village at the edge of the Black Forest. He knocked on the door of the church,  hoping they would take her in. ""Of course,  but on one condition…"" the priest answered with a smile. In order to keep the little girl safe,  the assassin accepted the church's terms. He changed his appearance and became their instrument of death. ""Murder is nothing new to me,  but I will do everything in my power to keep her safe!",彼はかつて国王に仕える優秀な刺客であった。彼の任務は、日々国王の安全を守り、反乱の種をいち早くつぶすことだった。殺戮が日常的だった刺客はとっくに人を殺すことに麻痺していたが、ある日、国王に小さな女の子を殺すよう命じられた。反逆軍の娘という理由だけでだ。その罪なき顔を見ていると手にかけることができず、最終的に彼女を黒き森の近くの辺鄙な村へ連れていくことにした。教会のドアを叩き、しばらくの間、この怯えている女の子の面倒を見て欲しいと言った。「引き受けましょう、しかし一つ条件があります…」神父は来客に微笑みかけた…女の子の安全を守るため、刺客は教会の条件を飲んだ。今では姿を変え、教会の鋭い爪となった。「俺は殺戮に慣れている。でも、彼女だけは二度と傷つけさせない！」
achieveName_1162,Christmas Dwarf,クリスマスの小人
achieveDesc_1162,"Every winter,  the villagers tell their children the tale of a kind old man with a great white beard,  a red winter coat,  and pair of red boots. On his back he carries a huge sack full of gifts. He comes streaking across the sky upon a sleigh pulled by nine reindeer,  dropping off gifts to the children in every house. And he stays no longer than that. Because the children always find their presents under the chimney the next day,  they never question his existence. Only the drunkards who are still up at night bear witness to the truth. It is a dwarf sitting upon the back of a terrifying giant cat. No one believes their tales. The people only laugh and say,  ""Did you drink too much at Amnesia Tavern again?""\n",毎年冬になると、村人たちは自分たちの子供にこう教える。大きな白い髭を生やし、赤い服に身を纏い赤い靴を履いた優しい老人がプレゼントの入った袋を背負い、9匹のトナカイが引くソリに乗って空を走り、夜中子供たちにプレゼントを配る。だが、長居はしないと。翌日、子供たちは本当に煙突の中からプレゼントを見つけるため、この物語を疑う者はいなかった。とある夜中に、ある酔っ払いが町をフラフラ歩いていると、ぼんやりした視界に老人の姿を捉えた。しかし、トナカイやソリはなく、怖そうな巨大な猫に一人のドワーフが乗っているだけだった。しかし、その話を誰にしても笑われるだけだった。「また酒場の酒を飲み干したな？ハハハ」
achieveName_1163,Merfolk,半魚人
achieveDesc_1163,"Although very far from the sea,  a lone merman has built a life here in the woods. It is said that he was once the personal bodyguard of the mermaid princess. The time he spent with her caused him to fall hopelessly in love,  but their difference in status made it impossible for him to confess. One day,  as he accompanied the princess to the surface,  they encountered a human prince. As he tried to escort the princess away,  he discovered that the princess looked smitten. In the end,  the princess left for the human prince's kingdom,  leaving the bodyguard behind to guard an empty palace. After days of consideration,  he finally decided to search for his princess. But the world was ever so large and he was but a mere merman. In the end,  he became lost in the Black Forest. While the path ahead seems impossible,  he has never stopped believing he will find his princess again one day.",黒き森は海からかなり遠いのだが、一匹の孤独な半魚人がここで暮らしていた。彼はかつて、海の人魚姫のボディーガードだった。長年共にいる過ごすにつれ、人魚姫に想いをはせるようになったが、身分の違いから言い出せずにいた。ある日、人魚姫に付き添い海面に気分転換に来た時、海辺で人間の王子に出会った。姫を守って離れようとした時、その目が王子をジッと見つめていることに気づいた。結局、姫はボディーガードと空っぽの王宮を残して、王子を探しに人間の王国へ行ってしまった。宮殿の中で一人、しばらく考えた後、彼は姫を捜すことにした。だがこの世界は、たかが一匹の半魚人には大きすぎた。結局、黒き森で道に迷うはめになった。道は険しくともいつか必ず愛しの人魚姫を見つけ出せる、彼はそう信じている
achieveName_1164,Bear Mage,熊の魔法使い
achieveDesc_1164,"As black magic continued to spread across the woods,  the owls realized that they and the Elf Queen were no match for the church. They began a desperate search for more allies,  and the first to be found was the bear mage. He was the old mage's apprentice and while not the best,  he was the most courageous. Now,  anyone who tries to disrupt the peace of the woods will suffer bear mage's wrath.",教会の黒魔法の力が森を浸蝕していくにつれ、精霊の女王と自分たちの力だけでは対抗できないことに気づいたフクロウ一族は、森の中で盟友を探し始めた。熊の魔法使いがその最初の人物であった。彼はフクロウの魔法使いの弟子であり、技術ではほかの弟子に劣っても勇敢さで彼に並ぶものはいなかった。森の秩序を破壊する者は、必ず彼の裁きを受けることになるだろう
achieveName_1165,Beggar,乞食
achieveDesc_1165,"No one remembers when the beggar came to the village. All they know is that he has been here for years and always has a wolf pup with a scar on its face by his side. In this quiet and poverty-stricken village,  there are very few jobs or opportunities available,  so the beggar lives off the scraps given to him by tavern-goers,  which he always shares with the wolf pup. No one thinks badly of the beggar, although they know nothing of his past,  he has never done anything bad since arriving in the village. Sometimes he evens let the wolf pup play with the village children.",誰も乞食がいつ村に来たかは覚えていない。ただ彼は何年もこの村にいて、傍にはいつも顔に傷跡がある狼犬を連れていた。この貧しく静かな村では、彼にできる仕事やその機会を得ることはほとんどできなかった。酒場で、人の残飯で腹を満たしたり、狼犬に分け与えるのが精いっぱいだ。それでも乞食に対するみんなの印象は悪くはない。彼の過去を知る者はいないが、ここに来てからの彼がおかしな行動をしたことはなかったし、狼犬と一緒に子供たちと遊ぶこともある。そしてその姿はすごく楽しそうなのだ
achieveName_1166,Missionary,宣教師
achieveDesc_1166,"A beautifully-bound holy book and a blessed cross may be symbols of piety,  but they can also be tools of bewitchment. The missionary chose for them to be the latter. Day after day,  he spreads the priest's will,  transforming the holy book into an invisible web to ensnare the villagers and their money,  while the cross becomes an invisible blade that hangs over their heads. The villagers who have faith are led astray like lambs to slaughter,  awaiting the day when the missionary will rip and tear through them like a hungry wolf. As for those who do not believe,  all that awaits them are the most horrific of punishments and curses.",綺麗に装丁された一冊の聖書と祝福された一つの十字架、これらは信仰への敬虔さの象徴にも人を惑わす道具にもなれる。どちらになるかは全ては所有者次第だ。宣教師はそれを人を惑わす道具として使うことを選んだ。来る日も来る日も彼は神父の意思を広める。聖書は村人の金銭を集める目に見えない網であり、十字架は村人の頭に差し向かれる透明な刃なのだ。教会を信じる従順な村人を子羊に例えるなら、彼はいつでも羊を食らう準備のできている狼だ。服従しない「異端者」達には、最も恐ろしい罰と呪いが待っている
achieveName_1167,Soul Prisoner,囚われた魂
achieveDesc_1167,"He was familiar with the rumors that the sword in the stone is a devourer of life,  but it did little to stop him from gripping the hilt and pulling hard,  freeing the sword from its many years of confinement. The blade shone brightly in the moonlight but it was a cold,  uncaring light,  and it reflected his heart. His loved ones had all disappeared at the hands of the church, he had nothing left to lose. All he needed was the sword's power. He watched as enemy after enemy fell before him. There was no hesitation as he swung the blade faster and faster,  until finally he could see only darkness. He collapsed soon after as the blade emitted an eerie green light. It seemed the rumors were true. ""Is that all you've got? Those bastards are still alive…"" Now,  his disturbed soul can be found wandering the Black Forest,  as if waiting for a new chance for revenge or perhaps awaiting the day when another will wield the sword in the stone and rampage through the church.",彼は「王様の剣」が所持者の命を蝕む噂についてはよく知っていた。それでも、彼は長年封印された剣の柄を強く握りしめ抜いた。まっすぐな剣先は月光に照らされ、明るく冷たい光を反射させた。親しい者は皆教会に囚われ行方不明となってしまい、もう失うものもなくなってしまった。残されたのは復讐の意思、それだけであった。「王様の剣」はまさに彼の必要としている武器であった。一人、二人…襲い掛かる敵を次々になぎ倒していく。利剣を振る速さもどんどん早くなり、次々と敵も倒れていった。しかし徐々に自分の視界も暗くなっていくことに気づいた。最後は彼は倒れこんでしまった。剣先は怪しい緑色の光を放つ。どうやらこの剣が所有者の命を蝕むという噂は本当だったようだ。「これで終わりかよ…悔しい…まだあいつは生きているっていうのに…！」彼の魂は今、成仏することなく黒き森の中で彷徨い続けている。新しい復讐のチャンスを伺いながら、彼のように王様の剣を抜き教会へ反旗を翻す者をじっと待っているのだ
achieveName_1168,Chameleon,カメレオン
achieveDesc_1168,"It is most unusual to find a chameleon in such cold weather,  but it seems very pleased with itself. While insects are not as plentiful as they are in the summer,  the mushrooms found throughout the Black Forest have moved to the top of the chameleon's menu. Due to the influence of black magic,  the mushrooms are different from how they used to be,  but this does stop the chameleon from devouring them. After all,  eating one lets the chameleon take on its color. It is so effective that even the mushrooms themselves have trouble spotting the chameleon in their midst.",こんな寒冷な気候の場所でカメレオンを見かけるのはとても珍しいが、カメレオン自身は問題なく生活できているようだ。昆虫の捕獲は気温の高いところほど簡単でなかったため、その代わり黒き森の至る所にあるキノコがカメレオンの餌へと変わっていった。キノコも黒魔法の影響で以前と少し変わったが、捕食においては問題ない。カメレオンである彼は、一つキノコを食べるとその色に変わり、キノコもそれがカメレオンだとは気づかない
achieveName_1169,Jungle Giant,森の巨人
